pc11_state_id,pc11_district_id,pc11_subdistrict_id,facebook_pop_sum,facebook_pop_num_cells
19,337,02336,173933.915843169,5812.101848931237
19,337,02337,229461.1430929379,7791.066261022201
19,338,02338,87310.01531427736,6853.163103190222
19,338,02339,234738.4783315101,11587.75672127724
19,338,02340,295344.8310973456,12759.84330639778
19,338,02341,169850.087113746,6095.773772036009
19,338,02342,188798.27614193724,7167.091037810338
19,338,02343,359574.3269301727,19335.952966136952
19,338,02344,350421.8108473197,16576.862987626344
19,338,02345,215758.06665062267,9035.999168237671
19,338,02346,1507316.178669882,23859.53266262028
19,338,02347,319813.74760267127,18196.134711895756
19,338,02348,275466.83288663113,17917.82715885275
19,338,02349,371667.18422744464,28285.6323716459
19,338,02350,458490.6542484567,23749.427249928063
19,338,02351,178598.06452397996,8518.342651024432
19,338,02352,190746.32099706025,11675.651227840284
19,338,02353,208086.3829565701,11375.25304978944
19,338,02354,301723.8939429987,9776.675727572758
19,338,02355,159387.90051409483,7066.18048631495
19,339,02356,156097.81711173907,10235.471253742013
19,339,02357,87161.97868419733,4989.179848978762
19,339,02358,210164.2726045401,12097.97364369064
19,339,02359,200926.6616804929,14489.208570091752
19,339,02360,163474.34086266713,8675.81047800649
19,339,02361,259607.3713089616,12064.69491208774
19,339,02362,249482.36814169356,8318.28243531546
19,339,02363,221986.2214838218,8979.619002362713
19,339,02364,185480.64545620143,11135.131395407298
19,339,02365,177385.77373041466,5823.953063589404
19,339,02366,157852.74045686654,7985.731792047307
19,339,02367,186465.2444720648,9051.93628447075
19,339,02368,188399.91480646125,8950.253702058457
19,339,02369,177671.84763798586,14124.609306206228
19,339,02370,313811.9750321506,15264.58698980652
19,339,02371,171290.6721972399,10867.73803858173
19,339,02372,152209.14201954938,9042.759581859747
19,339,02373,110411.369195741,6986.579807151109
19,339,02374,103747.05898972267,4586.080756586744
19,339,02375,111071.8532589784,10347.267719466783
19,339,02376,162670.1131626425,8384.9753438224
19,339,02377,111964.57219911391,5844.106070244685
19,340,02378,126242.88269715534,6937.6686852166895
19,340,02379,443037.2354025376,17384.990290597132
19,340,02380,250721.67199390515,11113.771878310949
19,340,02381,65543.09504648445,4364.57026716098
19,340,02382,129147.45783076236,9177.803488512667
19,340,02383,146488.96079865546,8437.47144881876
19,340,02384,77635.89546115171,6399.193525965893
19,340,02385,234066.10616839465,11623.086404367914
19,340,02386,180996.74701139948,7899.5382125950655
19,340,02387,122434.81579911515,9473.265663230037
19,340,02388,120133.79516162988,6635.087029479459
19,340,02389,169479.62456093958,8455.877054354816
19,340,02390,215676.4514860268,10900.846539786084
19,340,02391,78541.7620412492,5693.515368095133
19,340,02392,166203.98840218628,9697.840064155636
19,340,02393,151109.6120853296,9188.816091177432
19,340,02394,189893.4330074932,13815.3859596547
19,340,02395,185054.7692522771,7381.971112940926
19,340,02396,123312.8941548256,5392.6645916349225
19,340,02397,131187.78659831415,8417.816691901477
19,341,02398,204880.296541192,4960.802527939202
19,341,02399,133067.35446484765,6620.535410903352
19,341,02400,320877.96424301044,5455.4985338335455
19,341,02401,305785.0422252166,12559.13529574465
19,341,02402,295928.07113847305,16708.49752072187
19,341,02403,1158459.6607018618,34340.68801279218
19,341,02404,312419.9195225439,13381.20843326808
19,341,02405,202685.0248916229,9522.033204626649
19,341,02406,260017.1385934497,15410.537584231664
19,341,02407,248239.81495673087,10668.526354351605
19,341,02408,241649.88300965977,11026.310242100575
19,341,02409,172664.81390246822,9309.776938873394
19,341,02410,209220.87627959263,4567.97820522124
19,341,02411,280261.9410309787,7420.531949002994
19,342,99999,5252293.135516359,84906.63003719925
19,343,02412,1385696.801233565,25857.523648859395
19,343,02413,301832.45497786044,8208.26941471346
19,343,02414,227451.23511641155,8581.336212852126
19,343,02415,293793.7675932725,11625.308730296148
19,343,02416,197368.48855541885,10578.99743434607
19,343,02417,774030.3579529847,35317.577983556184
19,343,02418,348788.3844717548,14969.801290411771
19,343,02419,404515.91810069385,12490.237925762774
19,343,02420,205336.5941604233,15663.27005345538
19,343,02421,417085.995854168,14978.406228335703
19,343,02422,463016.7298022617,24927.96084192462
19,343,02423,432076.39159803337,12312.618357952337
19,343,02424,286247.80920861627,10605.934978290556
19,343,02425,310944.3532505832,11700.362310693645
19,343,02426,238311.9227232504,8980.86674172122
19,343,02427,200630.57668435865,10353.127932747906
19,343,02428,303419.144891644,12598.773420982528
19,343,02429,234829.36572673213,8943.758047374009
19,343,02430,218310.0990397,8142.810554223484
19,343,02431,235941.58279497485,9459.773679002945
19,343,02432,225598.032671294,10275.007626543467
19,343,02433,407050.0625727888,17822.948682660877
19,343,02434,390057.9235505649,19640.38542719443
19,343,02435,394576.3015613599,12750.983382156404
19,343,02436,189922.02233751907,16769.12792275982
19,343,02437,276235.1115425355,20931.18189826696
19,343,02438,240144.27866224645,26027.23356292423
19,343,02439,255671.5592170673,14324.374812850454
19,343,02440,528542.0582018442,25691.80933263449
19,344,02441,259507.95580600528,11017.50535603438
19,344,02442,130666.38387047232,8182.194215703086
19,344,02443,135198.08000030075,11848.101120611189
19,344,02444,251096.54496528365,15529.23220498061
19,344,02445,219992.99155124184,14028.703859110596
19,344,02446,133690.12343396127,8974.322279136184
19,344,02447,154635.7893187545,8538.199167298619
19,344,02448,232326.80691167567,9718.474871537035
19,344,02449,253319.33733872857,8175.609860297729
19,344,02450,193017.45984562623,7436.726458573095
19,344,02451,383444.7802596721,16586.584642066126
19,344,02452,214028.4984611374,18025.61020674568
19,344,02453,203249.35813057452,20264.276466163807
19,344,02454,193001.16050532967,16665.395543363607
19,344,02455,120564.93836053518,6636.55723559262
19,344,02456,119038.8861446118,4885.841707373504
19,344,02457,102695.07505313693,7162.19982135063
19,344,02458,155892.22195332474,9750.298743098276
19,344,02459,123623.73555312392,8689.23360696908
19,344,02460,798273.8766884936,30224.376763279462
19,344,02461,322837.78581941966,11231.217353430526
19,344,02462,317015.2382564595,10468.923182819664
19,344,02463,207608.71460774276,8840.84510880943
19,344,02464,279567.73527302925,9517.119007988023
19,344,02465,334822.4098563535,14651.070876761967
19,344,02466,168869.23254497562,10892.441325281236
19,344,02467,154055.29217611637,5669.1746271620505
19,344,02468,228971.25776265975,7580.053078473546
19,344,02469,124933.82929170848,3998.547045751009
19,345,02470,277767.0081792243,20522.62597992709
19,345,02471,489227.6501562459,16681.600405707024
19,345,02472,452199.0690016064,12500.24781356758
19,345,02473,373183.7990698259,11921.90577298645
19,345,02474,308417.7674728025,12204.754605332751
19,345,02475,214544.09491520515,3382.4575044585945
19,345,02476,241447.6568227627,12678.968079610791
19,345,02477,189689.4608385028,6732.7838764187145
19,345,02478,214383.97704738323,8165.755539324395
19,345,02479,188337.4893782474,13659.154511289546
19,345,02480,267158.8860841003,14050.797940667286
19,345,02481,210365.65945059172,9812.93800417101
19,345,02482,80078.61030636985,6915.7539018862735
19,345,02483,188179.95764036104,19523.740360467986
19,345,02484,252636.15436902145,8257.017979179509
19,345,02485,88768.35850065033,5563.510530138232
19,345,02486,183256.6546340539,7274.543456914118
19,345,02487,166836.87762719992,5963.116162523744
19,345,02488,272914.7617711136,13778.433939446655
19,345,02489,123038.1786059276,11592.87106228921
19,345,02490,146839.29843359927,12097.492274967452
19,345,02491,216869.0032553425,13355.313610721572
19,345,02492,176666.27723457836,11022.807176232938
19,345,02493,269261.3642623475,12468.94122695623
19,345,02494,146939.96550772825,11106.817016602205
20,346,02495,44215.33807015604,4867.401173032355
20,346,02496,139640.15975674384,10900.944450653817
20,346,02497,62024.70752134969,5364.64147779718
20,346,02498,94558.59108752744,6704.072512267994
20,346,02499,96171.32865729,6572.325433866761
20,346,02500,39704.33640020504,3666.743022194831
20,346,02501,97322.86582356624,5967.022634416515
20,346,02502,27343.43499019201,3124.0176752442785
20,346,02503,98154.19578014288,8580.769816741398
20,346,02504,38039.921783494974,6094.971962169744
20,346,02505,75937.69196865993,3253.8567164298147
20,346,02506,81259.28083849448,5351.971915394737
20,346,02507,54333.25661076231,3839.801324160712
20,346,02508,175487.32419600704,11838.118393121822
20,346,02509,274233.2064609007,21305.05051751202
20,346,02510,20328.181576497544,1685.4402368329463
20,346,02511,86424.55506671165,8355.320523329865
20,346,02512,61052.99212249865,4169.418637537863
20,346,02513,102486.11209131202,9448.77453092666
20,347,02514,232814.06291427132,14742.551524600967
20,347,02515,151282.75194533612,9562.250206042208
20,347,02516,61211.10657798492,4973.982455521356
20,347,02517,61786.587472331244,8102.310825485736
20,347,02518,175803.62353582378,17893.07809104546
20,347,02519,70391.4365579845,6401.740734722243
20,347,02520,96976.91741497416,7474.873654327323
20,347,02521,70591.67070568564,6265.122789295689
20,347,02522,62182.52540462384,4835.8398567255845
20,347,02523,40051.97866203385,3911.861192711629
20,347,02524,141010.46814952552,13015.041305664636
20,347,02525,171522.03807574057,17131.509105277713
20,348,02526,76018.591387574,4180.08134239912
20,348,02527,413964.0938461681,13177.01661472494
20,348,02528,113806.23594619916,7015.221576337237
20,348,02529,62274.72030433307,5646.530920462683
20,348,02530,95081.75338258572,7670.72032127867
20,348,02531,78392.94460110946,5634.956799830339
20,349,02532,135641.44239178405,6912.231805485042
20,349,02533,143406.4685103932,8572.964482255788
20,349,02534,172706.9417047759,8974.67678535894
20,349,02535,311108.3575090136,17934.44188966993
20,349,02536,339719.3957754539,21226.491299318262
20,349,02537,176031.5342137899,15796.490282635175
20,349,02538,215568.06971671435,12827.63145160154
20,349,02539,497199.0662031399,27475.829191973506
20,349,02540,235034.0859990877,14595.459370748722
20,349,02541,208511.83138592172,10980.030246541282
20,349,02542,175105.68652022636,13465.97130434844
20,349,02543,247507.0854357698,7677.491416096804
20,349,02544,127279.64424541224,7138.293970813997
20,350,02545,485734.7431584697,28601.57640304364
20,350,02546,211475.3403153738,14701.084650837947
20,350,02547,115259.09368034027,6731.817953747464
20,350,02548,68339.73513131317,5088.548025361713
20,350,02549,142577.1899181518,7415.548933519487
20,350,02550,201616.23232813677,13261.389916316126
20,350,02551,114817.13159685076,7372.666163332062
20,350,02552,63071.147471350174,7730.958341284422
20,350,02553,214440.9611369683,12864.083814377416
20,350,02554,206802.92102508523,12516.162933586997
20,351,02555,194427.716909585,5901.72297472175
20,351,02556,80025.45432066452,3805.065850636922
20,351,02557,160489.17447649164,6269.0098119979375
20,351,02558,264868.2655051476,7366.011872270659
20,351,02559,109839.0786407742,6457.744937088864
20,351,02560,108653.11961122903,3057.8027078564337
20,351,02561,310938.7839668047,15724.107515211545
20,351,02562,217793.3299660252,11304.512667601855
20,351,02563,83625.82537902905,2979.279952398768
20,352,02564,141643.966730863,5504.530455196047
20,352,02565,113213.92307058722,3597.852091992977
20,352,02566,192180.162647028,6241.533009837964
20,352,02567,138382.19250625736,5536.221128208097
20,352,02568,142779.86297647073,5042.81898567453
20,352,02569,203327.91235499704,7164.171459418896
20,352,02570,358986.83891029644,5741.0257264624815
20,352,02571,92322.65119311983,5010.120851460037
20,352,02572,245416.13459455152,10685.828460511811
20,353,02573,146289.20163217917,5580.161927391597
20,353,02574,73677.85425506784,4468.920609770576
20,353,02575,119414.7226590543,5622.17216127392
20,353,02576,337653.4315384177,16940.341671424016
20,353,02577,280936.3028986509,11491.468192824324
20,353,02578,134457.7884652822,7052.076829443249
20,354,02579,110194.02367852084,6026.90896219248
20,354,02580,37872.49093570194,3304.602452783891
20,354,02581,131092.0424930755,9139.250112126232
20,354,02582,271463.6236100863,17512.022294385097
20,354,02583,248859.35761278417,21915.64029494139
20,354,02584,1388933.9457124306,36028.16795347161
20,354,02586,238698.14831228877,7835.034677072661
20,354,02587,490968.22531839367,23577.07061553141
20,355,02588,164371.32862431434,10510.663625393645
20,355,02589,118225.96304434507,3904.068569555879
20,355,02590,206181.80235972197,9620.1236570268
20,355,02591,286276.6479091881,21402.92217376585
20,355,02592,198180.37082531204,15213.356248225551
20,355,02593,108447.0805445755,8653.522370115854
20,355,02594,79795.0916111382,6651.742287199391
20,355,02595,940671.326219538,36050.86983220594
20,355,02596,325647.8364134366,14687.510757028664
20,356,02597,69000.74155898175,6791.344809502363
20,356,02598,44830.15229868818,4627.44084546715
20,356,02599,94924.11098395484,10260.284331208124
20,356,02600,40206.99314451311,4254.637525916449
20,356,02601,167286.24446425366,13108.60973680635
20,356,02602,60881.36468661288,8559.821843104444
20,356,02603,98198.30189390674,7010.276123090647
20,357,02604,90958.38367742085,6445.872693879937
20,357,02605,97482.59331101524,7422.154417721598
20,357,02606,1439768.213387085,57998.21393284504
20,357,02607,189696.3760960948,11311.97531742328
20,357,02608,244595.65812190177,14074.293175606525
20,357,02609,89792.86769380182,6721.396668010391
20,357,02610,61549.46761181787,5079.261398775037
20,357,02611,64025.89116980688,4121.50649609356
20,357,02612,52978.67365887921,4387.832249061961
20,357,02613,181592.1106004916,10789.808393953084
20,357,02614,199600.25373030643,10475.942061081296
20,358,02615,211024.0242378235,11278.670394347371
20,358,02616,46125.44476301739,5282.099347498501
20,358,02617,61113.280176563945,4508.622271183119
20,358,02618,43971.116531145606,5307.12645710972
20,358,02619,75731.2750927458,2184.872510053683
20,358,02620,214326.07473114663,9786.785305550788
20,358,02621,66868.86830056911,7116.820217069937
20,358,02622,58583.678347896726,5247.902360507374
20,358,02623,51194.1248079683,2601.312891092515
20,358,02624,136096.4667938229,9488.9978629138
20,358,02625,47977.47815084492,5036.529044650188
20,358,02626,151876.44365374223,7496.55198960806
20,358,02627,50996.08853138458,3105.243147224013
20,358,02628,48745.47017065383,4440.541935045243
20,358,02629,119895.24881016022,6596.1707705458375
20,358,02630,188516.60688122176,13811.7900818279
20,358,02631,141729.99967192576,5269.397493303128
20,358,02632,97799.55986894944,7020.154064403119
20,358,02633,185825.3360947616,5790.48773119098
20,358,02634,272741.3115126714,16138.983122086587
20,359,02635,109995.1756177177,10101.663702590393
20,359,02636,139387.17145745584,12612.617879857777
20,359,02637,92210.18497100842,10871.592513700249
20,359,02638,38705.79271513176,5629.028071279463
20,359,02639,174680.9344768576,15982.701011862317
20,359,02640,126793.50365575236,11787.853088452284
20,359,02641,62583.60723388931,9305.599734263546
20,359,02642,29258.53369206216,5843.676736168503
20,359,02643,141812.881114974,16001.012207214902
20,360,02644,257347.3085360219,17875.04711933501
20,360,02645,138748.45013581708,11717.42371907027
20,360,02646,63017.64043264225,6063.908739638093
20,360,02647,149359.24830853974,10565.612246781744
20,360,02648,56862.74455605712,4791.453424256986
20,360,02649,59930.17701444536,4657.076086425081
20,360,02650,143694.78737155136,7806.38516008365
20,360,02651,46234.53481810486,3175.223838201422
20,360,02652,189348.6308799345,13379.203253228685
20,360,02653,278606.95931675594,25304.78952305056
20,360,02654,183423.1955844743,12036.61396964095
20,360,02655,117541.50034464712,7977.771114936695
20,360,02656,91707.87841822836,9104.542868861852
20,360,02657,162405.61263978205,11693.747713527584
20,360,02658,64652.31358949422,6537.981150280335
20,360,02659,68192.3929326796,7145.578618603009
20,361,02660,236734.49133341547,17028.126504580538
20,361,02661,222832.1697010315,20438.45995319084
20,361,02662,208238.81285966557,13699.84979797779
20,361,02663,118334.52120709966,5812.701104031265
20,361,02664,63987.45433248267,4621.63244600335
20,361,02665,143172.36260447488,14267.248951202258
20,362,02666,172706.52596256774,7860.804724262995
20,362,02667,215533.5803504224,11047.514205890708
20,362,02668,193881.97264066263,7110.906248907791
20,362,02669,35330.22633761106,2997.4060294637457
20,362,02670,62782.29854733159,3052.987220973242
20,362,02671,142081.05628998717,6924.680159966083
20,362,02672,107650.24869800148,4683.581759331864
20,362,02673,246797.1265183949,11300.538964115083
20,362,02674,156000.00553277862,7909.759558145699
20,362,02675,147905.21690077925,8501.778611635556
20,363,02676,242932.23436682372,11670.08903995598
20,363,02677,153256.83452752762,11274.063644401438
20,363,02678,183110.9131533181,19326.61721651801
20,363,02679,144761.94857345478,10171.076900569897
20,363,02680,147115.39288955915,7433.544058843516
20,363,02681,63418.48877034338,6360.514735856166
20,364,02682,104019.6204425144,9608.117363235448
20,364,02683,80404.59200654925,7001.638456084416
20,364,02684,1625449.35149591,94364.82197488958
20,364,02685,114119.08006123178,12117.359988089884
20,364,02686,134768.761587847,15297.578490115702
20,364,02687,85010.34145151364,5546.431268230081
20,364,02688,134226.66620808246,10526.150402876405
20,364,02689,102673.96249218642,6706.357791632909
20,364,02690,137814.84999702362,24197.35530961125
20,364,02691,71978.09577131986,7662.366347338073
20,364,02692,90751.32746953916,9529.743899396231
20,364,02693,113259.9818828328,12876.80434391275
20,364,02694,152670.47469604944,11369.794686874608
20,364,02695,143241.82668166194,13314.813640211089
20,364,02696,59120.06729314447,4758.736145074028
20,364,02697,67734.56440692309,6894.115959381619
20,364,02698,96775.01403373996,7313.464538249376
20,364,02699,155189.45815364987,10416.664818862451
20,365,02700,133796.74055985853,12652.19741809828
20,365,02701,111983.16024312968,8108.365700310096
20,365,02702,51759.74133440606,3313.709550395608
20,365,02703,104310.41642239316,9171.238779327308
20,365,02704,148579.55312018044,15020.330736159916
20,365,02705,94208.35239373193,6498.175592915475
20,366,02706,73140.31646684352,9845.806308958214
20,366,02707,139189.47302969854,14699.838004184216
20,366,02708,139620.49443773844,14586.627507344909
20,366,02709,94661.8342878748,9851.553573933032
20,366,02710,74047.33307161971,8750.919019139721
20,366,02711,97764.83681181066,9141.772955680732
20,366,02712,249811.69723066085,23718.224452700702
20,366,02713,67770.12579494662,8722.416655566078
20,366,02714,67915.14374681687,7831.459121108055
20,366,02715,44012.14063755222,4335.471196012863
20,366,02716,87432.27272434207,8317.736783277112
20,366,02717,93805.91985554574,8939.376345353085
20,367,02718,126398.28936773802,13169.310163149614
20,367,02719,37452.86778724709,3360.0504721924663
20,367,02720,60596.50633324461,6553.336556653012
20,367,02721,38373.79226761711,4960.457936233841
20,367,02722,31663.617302230137,4072.9734625684505
20,367,02723,106725.57449885494,10253.654882431932
20,367,02724,80983.65539849509,7792.215700209723
20,367,02725,74964.98536019212,8589.164498572336
20,367,02726,19050.94573360967,2309.253182915505
20,367,02727,90295.36207774444,9975.65390814994
20,368,02728,47541.90110127797,6170.613743231093
20,368,02729,34175.05181495189,3528.7180365094973
20,368,02730,137894.27399272064,7368.746931456961
20,368,02731,188567.7089728701,13578.960366163892
20,368,02732,84501.58414246999,7930.746956345471
20,368,02733,100597.43866341392,8658.197514657852
20,368,02734,59267.37147088103,3732.120854972047
20,368,02735,105590.999256592,7725.606140431017
20,368,02736,151642.48225165668,10257.947127538791
20,368,02737,76887.0258716749,7366.574284568553
20,368,02738,79593.84621572963,8243.47883631417
20,368,02739,175848.5033387676,13290.38055613324
20,368,02740,106437.98868742914,7244.193790345802
20,368,02741,63096.60916363372,7493.126429965963
20,368,02742,79905.12562295844,5861.070966202533
20,368,02743,105959.74567555626,9463.59486554798
20,368,02744,49647.43101277077,6402.252915914636
20,368,02745,72588.15730423837,7644.103031567844
20,369,02746,65995.08675472956,6346.485225691529
20,369,02747,93828.33081984163,7713.596197572311
20,369,02748,162393.00456248806,15097.650239670344
20,369,02749,96691.47623042448,7522.038653848693
20,369,02750,65372.27462173811,3419.031546204525
20,369,02751,78142.00179206108,7718.747815839073
20,369,02752,344220.71220253315,27829.397019963537
20,369,02753,98870.1156724057,9692.66291315794
20,369,02754,162268.526682642,11932.42205882458
01,001,00001,695419.7309454053,38746.96084983749
01,001,00002,319937.874374299,23173.09735687902
01,001,00003,57369.2103945096,6784.0520339625655
01,002,00004,8960.759490417033,1160.3767113373617
01,002,00005,254157.6827090081,13255.563938362684
01,002,00006,228264.6764527632,12303.782489781152
01,002,00007,186038.4548467855,28312.77229636068
01,002,00008,193627.6564571884,32025.895391023118
01,002,00009,93361.55281121915,7048.031728235624
01,003,00010,104370.03446217957,33037.641087174416
01,003,00011,26278.616632628567,7251.226596021093
01,003,00012,28641.186936610877,6412.07676095888
01,004,00013,89054.03590071203,12605.950534995643
01,004,00014,44779.8155586069,4091.601493343711
01,004,00015,17782.257387999893,3720.0
01,005,00016,196061.66409284616,16904.502771993866
01,005,00017,148940.6999046281,8119.687202401925
01,005,00018,274617.8497860972,23270.25503928479
01,005,00019,81032.3069545573,9488.906490554657
01,006,00020,45050.75868707724,7586.926473354717
01,006,00021,27433.585300324037,4346.509708087349
01,006,00022,231203.25059227928,29804.511973590405
01,006,00023,120303.9903559988,10253.22719627939
01,006,00024,68115.49128763613,11568.544943694227
01,006,00025,133315.36720124,24591.224243138717
01,006,00026,61590.54855625091,14343.511780564208
01,007,00027,187004.5971966246,22700.241596990083
01,007,00028,62132.63808995093,15032.957246662943
01,007,00029,52175.31556188528,4924.769685544074
01,007,00030,234281.2748679244,37793.84409444163
01,007,00031,119004.29641243858,12382.71971865464
01,008,00032,180328.8810500879,23220.85465061071
01,008,00033,169413.02665489132,13227.0781441114
01,008,00034,269077.24250911,19586.5520264986
01,008,00035,165973.1019533907,15143.331770156932
01,008,00036,88704.27566726474,8421.683364533936
01,008,00037,121148.2550788552,10412.402745729312
01,008,00038,77382.16328780979,7543.499645682823
01,008,00039,99083.39917218896,13380.337491172912
01,009,00040,43253.91368491879,3512.7958190543577
01,009,00041,177313.5020622959,16315.618791263723
01,009,00042,188170.1383864715,19284.113815729423
01,010,00043,915736.0061267331,39139.36961972108
01,010,00044,132015.58284316465,16282.76915249771
01,011,00045,86887.49554786299,8696.359988380162
01,011,00046,189626.00613837765,14012.2490636828
01,011,00047,93275.48598729564,9037.90877083266
01,012,00048,396214.39374019136,11695.178744598606
01,012,00049,86773.90605515844,9246.055329463476
01,012,00050,214063.656456192,10049.13142464214
01,012,00051,342759.72927120165,32854.52683233148
01,013,00052,381279.8286232215,34096.237391533126
01,014,00053,161779.3720703237,11200.31703005929
01,014,00054,120464.62695519056,12696.1334607562
01,014,00055,380798.3680541678,31653.690165509564
01,014,00056,78059.9484890128,6331.801589805624
01,014,00057,358427.4902143061,16435.925391937635
01,014,00058,216850.05677359705,14866.647058882125
01,015,00059,151963.40484637994,21320.49233670773
01,015,00060,63224.34531402741,2456.782329043199
01,015,00061,332579.0031820262,13367.248565582831
01,016,00062,257620.4505533917,18625.43966446613
01,016,00063,50064.52790275568,3311.3152946361806
01,016,00064,112376.60161183024,7382.581682648421
01,016,00065,176355.26119643982,10055.925287976805
01,017,00066,168195.9482035168,15602.711366974516
01,017,00067,130296.88715285732,13874.082529160834
01,018,00068,118502.55293139472,14065.127266470015
01,018,00069,43576.12984794404,4233.882045939565
01,018,00070,18181.837677964093,5457.552470205352
01,018,00071,34061.34981514445,1934.811679840088
01,019,00072,345670.9063624532,45124.64201975191
01,019,00073,92477.03337148108,10496.594855008072
01,019,00074,229829.00606551731,26832.06861967055
01,019,00075,61810.78805627175,8148.036381085288
01,020,00076,212221.63024268937,21000.471578739875
01,020,00077,164431.242153382,29464.381873985403
01,021,00078,263858.4752930833,37119.78581266982
01,021,00079,1167771.438318604,100746.04501489217
01,021,00080,236077.22130979263,20396.17165711103
01,021,00081,59202.76366433992,9527.501124457372
01,022,00082,384358.242878816,32216.967874204507
11,241,01547,7895.724784927908,3198.0124050809536
11,241,01548,33320.18065197002,5182.136592051829
11,242,01549,89395.42084409844,9951.203113432784
11,242,01550,47081.90078066354,8067.239130108472
11,243,01551,100995.65750848597,13468.06399194741
11,243,01552,49926.70495805514,8125.477822425644
11,244,01553,263067.0123249105,19060.513005108776
11,244,01554,37315.01560168753,5686.899753797799
11,244,01555,31337.882877451186,3650.222481411416
12,245,01556,3360.247959995345,1046.9159285612404
12,245,01557,6761.240730414501,1406.940019177273
12,245,01558,1895.5339455551075,198.1213316619396
12,245,01559,5404.114943928992,1530.523193864734
12,245,01560,12613.750559174418,2169.719529935159
12,245,01561,7861.311060628909,894.4475774681196
12,245,01562,10290.00343676779,1700.2865303505678
12,245,01563,1420.0819570541012,465.6111804246903
12,245,01564,1619.2806542437334,250.400576248765
12,245,01565,7167.43840188982,1447.4398495098576
12,246,01566,24183.81911560006,4352.500737416558
12,246,01567,1212.8780232349095,335.9087768159807
12,246,01568,7185.698155329276,1149.4152762889862
12,246,01569,9531.259817689652,1502.7752360631712
12,246,01570,9018.334902999855,1611.0
12,246,01571,3687.083469901405,635.5903095901012
12,246,01572,9056.888679119744,1244.4893163777888
12,246,01573,12856.082779075585,2410.342284520535
12,246,01574,4471.298351798016,767.1493377536535
12,246,01575,5086.171685648759,763.4574001543224
12,246,01576,7232.32462557107,1058.5641054806183
12,246,01577,88.27382999999998,30.0
12,246,01578,734.0691378115122,289.30183742567897
12,247,01579,2585.415311942333,1081.6489196270704
12,247,01580,1066.5713920125124,215.33198823221028
12,247,01581,6796.883377351534,1132.6510674590245
12,247,01582,8440.788557318854,1099.06959196151
12,247,01583,5735.141514738936,776.3253028555773
12,247,01584,43041.70681066423,2961.852499145083
12,247,01585,3845.0178777452616,300.1241748929024
12,247,01586,6997.253328999952,645.0
12,247,01587,3797.1339741593592,357.6277869641781
12,247,01588,6424.943982000006,174.0
12,247,01589,3741.334063550204,375.57432276010513
12,247,01590,5299.93799067404,667.2762370705605
12,247,01591,3480.0748663978247,397.30150231719017
12,248,01592,6351.362337666871,2702.5176932738395
12,248,01593,10754.114349191448,1171.9574086043576
12,248,01594,4427.296251311428,1093.7369290143251
12,248,01595,148.74707601096262,37.20386604219675
12,248,01596,68349.3472480831,7688.886524964444
12,248,01597,63289.439161160015,8387.284667075524
12,248,01598,26662.2976988496,2763.918314684386
12,248,01599,2912.189294259291,413.3030704701087
12,248,01600,7597.463552801203,938.846980303526
12,248,01601,8202.973843517306,1245.5494164291304
12,248,01602,2516.251112088888,231.4586670892313
12,248,01603,4366.720207756359,708.6036032766569
12,248,01604,6978.715153013793,806.1766641885042
12,248,01605,6646.552471855305,759.1431871131063
12,248,01606,2430.749703030232,279.14918805728666
12,249,01607,1362.6000392597923,337.2737747132778
12,249,01608,2686.9047870000154,608.0
12,249,01609,5501.209380536214,642.961481757462
12,249,01610,9627.308531195667,556.6112848836929
12,249,01611,20532.44513473753,1013.0470998072996
12,249,01612,2205.876005350967,150.45453345775604
12,249,01613,7164.097265999985,141.0
12,249,01614,9284.709676209914,559.9536732807755
12,249,01615,29867.742883252788,2918.2023063612182
12,249,01616,7614.686877030525,1142.368108139839
12,249,01617,4565.643980258017,1038.6526462885267
12,249,01618,5839.700053167274,842.483643757645
12,249,01619,4816.065919651853,402.62532883137465
12,249,01620,2421.3412798868867,604.5925365127623
12,249,01621,4927.337716420141,649.9272270905058
12,250,01622,5086.876069930748,2737.0565595142543
12,250,01623,4330.890974635643,1342.1748403012753
12,250,01624,857.282676395897,203.36349403858185
12,250,01625,1897.841607999988,470.0
12,250,01626,3593.638548000009,371.0
12,250,01627,4811.419594763669,1202.208907674998
12,250,01628,1419.92117358596,330.00313673354685
12,250,01629,6823.225892882869,1639.7879556473345
12,250,01630,3083.380265246981,797.4588602185249
12,250,01631,4534.840904971145,1356.0973138592672
12,250,01632,3947.339897202485,706.3510782327503
12,250,01633,1805.9192671785145,571.3418552428484
12,250,01634,35103.89003236982,8669.714475675952
12,250,01635,5542.574829169469,1546.3678305507638
12,250,01636,14066.21228131828,3162.8818801390007
12,250,01637,2192.3224892064545,848.737538844347
12,250,01638,1457.512431032544,589.8890375196934
12,250,01639,2210.927879347645,450.47075921297073
12,250,01640,1498.417960090305,637.4753051367297
12,250,01641,1124.139581506257,207.12032891111448
12,250,01642,5188.397842191796,1714.689370566979
12,251,01643,6239.637774999874,1243.0
12,251,01644,5168.502850000051,900.0
12,251,01645,4501.38763988405,1286.74003109785
12,251,01646,2512.437215047088,348.9666319329408
12,251,01647,1780.9065064598988,462.2933370806277
12,251,01648,2339.042664924641,492.48866537213326
12,251,01649,880.2679588016719,325.50892066955566
12,251,01650,2843.512868562805,649.7040149946697
12,251,01651,1187.2012838368205,296.6230839996133
