ac08_id,facebook_pop_sum,facebook_pop_num_cells
2008-33-146,284301.38796324586,28546.30967179812
2008-33-098,150095.5048274599,18273.650181151224
2008-33-112,402502.14176625793,80407.46436492176
2008-33-113,307391.2560157507,30445.985699445617
2008-33-100,430229.30404393416,53319.31541924845
2008-33-149,330468.30839278654,34089.0546692399
2008-33-161,292458.57257547806,17058.78509015916
2008-33-102,326218.77645917505,69558.1793871323
2008-33-145,305638.330674,35298.73061150359
2008-33-117,448293.6714282824,66890.61890083132
2008-33-116,420104.83793744753,73039.75698868194
2008-33-170,300416.6225280298,18855.24333349839
2008-33-162,417867.1352152205,24116.16789097013
2008-33-114,298384.20687353885,24762.086656492207
2008-33-115,895171.7814617995,95863.07487314576
2008-33-144,317153.82391691033,36241.66520733229
2008-33-143,261921.23463553283,18124.22082104441
2008-33-134,284418.31574497296,58162.34165086971
2008-33-135,248613.8456900558,33255.3207871764
2008-33-171,302761.01042503683,17422.109049415085
2008-33-118,121495.53022724632,10888.36108328974
2008-33-121,247467.76272338204,14911.715641838991
2008-33-119,639325.6758745176,27056.16624103825
2008-33-120,134108.72706687683,15241.73938004702
2008-33-172,389069.7168345199,22986.986861409285
2008-33-169,326101.096754117,20174.20161371919
2008-33-136,351327.3231891122,46476.50031130346
2008-33-122,855524.8686966748,39018.02284752889
2008-33-137,319056.7487151067,34924.70982453496
2008-33-173,355705.4653461229,21155.70998425214
2008-33-163,246037.16637822628,16111.099437503171
2008-33-139,167866.85444612717,23136.15547309284
2008-33-101,376849.4444957039,80594.97417742726
2008-33-142,446833.8312306038,24632.799787027117
2008-33-123,352919.01108557155,39169.86932257633
2008-33-141,693888.4711304889,22130.807967748988
2008-33-168,352670.0362728639,21089.092958122517
2008-33-164,240741.8054606614,18860.80008842854
2008-33-133,361980.7682110249,47787.27695690715
2008-33-174,302429.6476566525,21108.988636543192
2008-33-140,98423.96400046172,6635.813475268361
2008-33-167,335591.91649763973,21568.241884144318
2008-33-125,335068.7142284864,43592.16755383863
2008-33-175,304822.76168819,32819.94340183442
2008-33-138,370746.30290256167,40430.95574248136
2008-33-179,354014.0478580509,35556.18532715969
2008-33-178,257918.00942483897,23743.92397548839
2008-33-128,350037.5804755409,54037.0623534713
2008-33-126,312235.33622934023,39269.77655286228
2008-33-166,343251.51654447254,23721.84173540608
2008-33-124,217578.51760224416,21360.62797404331
2008-33-165,242840.01991993404,30709.90192586096
2008-33-176,263156.542329875,18716.09646803597
2008-33-180,311526.1997305855,19489.66188837528
2008-33-129,403347.257872429,28499.60999840609
2008-33-127,292771.9654904904,30709.326601303703
2008-33-177,247526.443178648,20364.762779895187
2008-33-131,424137.6921622482,34947.07026549322
2008-33-181,306061.9133724942,35622.326899975
2008-33-132,235382.16447669544,19692.398686796805
2008-33-182,302552.1779137298,27206.489264505304
2008-33-185,425858.5697436572,43262.926711105625
2008-33-130,331626.5024552455,27918.244707800277
2008-33-188,285275.22473320365,27718.566358827185
2008-33-183,298555.5297757988,28160.43816841744
2008-33-199,362615.5203517915,21938.22850874189
2008-33-190,305649.6166755222,19585.96953449795
2008-33-184,328113.8276422782,33080.570507918994
2008-33-200,375310.9965901466,21154.149691801154
2008-33-189,509828.5703638408,28235.48877051966
2008-33-198,468065.1865125551,30560.741065575123
2008-33-197,330762.24066904024,26971.604912196693
2008-33-186,416315.5532293923,46770.43982683911
2008-33-194,303519.99643916497,8945.875038222846
2008-33-191,272313.6293694891,9376.39524637741
2008-33-196,343477.9164303056,26076.713936048327
2008-33-193,225617.62059260847,6553.7413966108
2008-33-210,397411.9275307675,31874.81295090065
2008-33-195,629162.4586102456,19181.3568880004
2008-33-201,206585.96060867087,10979.180052319276
2008-33-192,134267.63207120675,3836.948833489551
2008-33-187,365617.26146840863,24345.76440242745
2008-33-208,312620.24455365154,21739.61102846125
2008-33-203,302915.8268019779,19787.406137010214
2008-33-206,278434.8955684375,21899.872973103105
2008-33-209,328792.0307677908,21381.71969988116
2008-33-207,280803.37714697066,22013.1992330666
2008-33-202,265649.4272660586,19023.68749224005
2008-33-205,255345.96082853436,26237.426635684154
2008-33-212,377775.0473602692,28130.19285490701
2008-33-204,402572.7214089485,36522.05673816235
2008-33-220,302479.36511801754,21236.94115726
2008-33-211,382922.4664590985,30598.758388877435
2008-33-213,265384.9361340877,26658.04207857652
2008-33-219,319448.06027374725,29739.05484278829
2008-33-218,296830.96986140974,22208.58271712936
2008-33-221,341378.6319336068,20060.213921500013
2008-33-222,367707.20524239785,23828.982405634804
2008-33-217,374648.1298531611,30950.77711488558
2008-33-224,718243.6114031574,27731.59364141848
2008-33-223,403482.3127112181,23930.625479997077
2008-33-225,306832.99931626057,20138.615821412102
2008-33-214,294383.6372851746,19984.06294418939
2008-33-227,311443.1447499527,33245.421262111835
2008-33-226,55267.729620163525,17419.833260434785
2008-33-216,236446.52593549105,20018.88052880543
2008-33-215,292350.17315749405,18897.975206865725
2008-33-233,374005.8341113901,11665.707072599253
2008-33-232,314189.21062027174,13787.354920905003
2008-33-229,391109.6764789523,21093.75359914041
2008-33-228,339192.2768626277,33852.91326760482
2008-33-234,278636.10418799607,8717.734563020058
2008-33-231,383534.6838971008,17036.44724853514
2008-33-230,314750.95831015555,15340.44959432917
2008-33-019,167070.66396184562,3417.470171494166
2008-33-050,168365.7964035043,18371.221066986145
2008-33-034,329358.21715888346,25913.540578073134
2008-16-061,54811.58105020214,4432.777135860175
2008-16-062,53768.6966424814,4984.30415671962
2008-16-056,48007.29677484053,4669.134334238828
2008-16-053,64827.26014188885,3747.83639395691
2008-16-057,57695.61569601912,6971.801843300345
2008-16-052,127061.39341030132,7425.620362490416
2008-16-059,56436.9487493052,8160.979787492128
2008-16-051,50358.640890065886,5244.017114771064
2008-16-058,81364.23358401046,8346.02106979363
2008-16-045,45445.146247120734,6331.862189522848
2008-16-063,66246.44423095371,6693.148774097128
2008-16-050,103483.08543905705,9586.924904358197
2008-16-046,78142.04094042841,11138.67823001952
2008-16-064,65894.95590055105,7537.165979801677
2008-16-026,45595.54452144767,4556.139970916789
2008-16-025,50855.88124722209,5404.889481393388
2008-16-001,58008.219993628845,5220.648940441199
2008-16-060,71507.28882753798,7565.293932899833
2008-16-065,93420.41764991646,11900.07298847389
2008-16-002,115745.6458227528,5602.585153693672
2008-16-049,71917.1530859271,8370.64684507213
2008-16-003,102325.80136215327,4952.342986334352
2008-16-011,70982.58337250722,8006.790488398492
2008-16-028,57752.4616073911,6150.556057624896
2008-16-004,30793.692973542544,1469.224533354165
2008-16-006,50147.16873860476,2448.249970651379
2008-16-005,115345.32938090862,7959.953432516117
2008-16-029,46829.22103332619,6921.00778243169
2008-16-007,52631.0500545097,2569.219729398377
2008-16-009,131847.00896665332,6972.176115927272
2008-16-008,80747.44593137188,4120.811725059393
2008-16-010,41704.35319456274,4385.725897870958
2008-16-044,88042.55169691023,11813.901578621197
2008-16-013,24294.514424746754,3412.665074022036
2008-16-014,62841.6163138907,6400.046052102989
2008-16-019,63741.182830618,11241.126328395258
2008-16-012,96461.19436666503,11168.719924888148
2008-16-017,60619.09002500187,6132.643707559881
2008-16-015,88886.54982941796,6365.780043084451
2008-16-040,36127.47518621212,4180.473284607753
2008-16-041,44241.501998730026,5985.994676891496
2008-16-030,113303.74369198093,8676.235689182766
2008-16-016,54197.33829778035,4270.592351476022
2008-16-020,69024.56551375463,5921.183598049247
2008-16-021,58278.04190868906,4188.860666845156
2008-16-022,42405.18504186766,4196.175096076215
2008-16-067,75022.7396857295,5783.6153506178525
2008-16-023,59864.97462047493,5831.871999495918
2008-16-031,127897.78093637648,8710.866628483389
2008-16-032,44113.382119689406,4683.44116071146
2008-16-024,78924.1008783685,7338.466612039192
2008-16-035,54623.94715560264,4907.6970293971535
2008-16-066,81214.89467250097,7517.134641436736
2008-16-034,53249.12109008894,5324.892617582066
2008-16-037,63827.56646862217,5898.034241749876
2008-16-036,59830.579212650046,7701.052152816032
2008-16-038,63254.01440398328,6954.843412610702
2008-16-039,58367.712403973565,6349.806019754543
2008-16-068,85233.85471858062,12473.620271430344
2008-05-003,145702.2149117422,13029.2820233386
2008-05-001,136016.58331821696,15909.671782201169
2008-05-004,142452.44024438853,15022.81028519648
2008-05-002,106660.948382487,12378.346524808872
2008-05-015,162622.6545444842,14378.70519560494
2008-05-009,132230.9622351476,13805.70280459011
2008-05-007,108802.17801825974,9087.654990062758
2008-05-042,109676.50297548724,12046.578840311588
2008-05-014,119774.87733864736,11429.324370767068
2008-05-008,136301.26956003695,11177.74853147396
2008-05-012,90972.3304802858,8758.669876180677
2008-05-016,122939.72416956972,18398.40679035522
2008-05-022,85251.56904155712,7176.235765944366
2008-05-017,185779.4123024852,26932.77330477944
2008-05-019,254812.62685821523,20395.71381927468
2008-05-013,84653.18083877044,9497.919052224766
2008-05-020,290672.5048173165,23304.01971949352
2008-05-021,198694.10642319405,20355.813947364408
2008-05-010,100586.74269255174,11902.652571753975
2008-05-005,132754.61829288132,12754.198483786298
2008-05-006,124754.86377310369,9945.97558497672
2008-05-018,217960.5413465778,20679.7352087716
2008-05-046,133554.4049894906,18413.306415243394
2008-05-011,109189.1868224113,7773.151039149285
2008-05-023,369159.77655653993,22112.278921358244
2008-05-038,132831.2981311034,16317.874740334722
2008-05-037,119187.72310805572,13944.001649573283
2008-05-027,209969.66445424044,9931.027538284592
2008-05-024,236204.0383071232,9664.445754393842
2008-05-036,102875.07054538609,12165.239168692642
2008-05-039,109942.07097103872,11569.57450559859
2008-05-026,252610.12049037527,13142.562606001324
2008-05-028,229990.81045321905,9229.427191470868
2008-05-030,165866.22456706534,6717.74167888509
2008-05-047,126833.47243258692,15061.46042764477
2008-05-035,284337.4651896759,14679.7200828236
2008-05-025,150625.8355373213,7905.235841809589
2008-05-048,100890.486509605,11298.0697173215
2008-05-049,86916.24956713585,10667.867880042628
2008-05-040,94210.22808621707,12454.422576364712
2008-05-029,221148.82881489195,8932.420541273867
2008-05-031,112895.12113535983,4560.805584386777
2008-05-045,128256.94377044692,14072.847128784691
2008-05-032,195419.6147191358,8161.814709246298
2008-05-043,99622.60997096858,9590.123237590538
2008-05-051,125482.51488357842,12650.856810314988
2008-05-033,285889.22299649875,11550.417909356644
2008-05-050,88051.66446974629,11044.779641730767
2008-05-034,215227.43001842772,9522.9114376847
2008-05-041,150687.24857329635,17776.10698372661
2008-05-052,96344.39000586329,8861.85573115321
2008-05-053,100582.30158785432,10718.90687850972
2008-05-044,155046.80899708887,17518.21833112836
2008-05-058,140011.13016592895,17006.17626082337
2008-05-061,175327.30989706347,20633.95728733393
2008-05-057,165906.14754320195,20003.8349794165
2008-05-054,149571.78762429502,15915.116821937643
2008-05-060,334248.22626660083,41205.451181795805
2008-05-055,145221.83923650705,16888.87169575695
2008-05-062,181250.7783775515,6889.407760799862
2008-05-063,271315.6091822066,15983.472817809728
2008-05-056,260546.1498170464,25051.986379863625
2008-05-059,48994.83493525219,5257.125393764348
2008-05-064,289658.7927877443,22606.209374393755
2008-05-065,181905.76166122308,14163.919471750609
2008-05-066,228595.30447604504,16615.85584873525
2008-05-070,191979.0603609232,14773.033859735751
2008-05-067,360280.0209337767,26513.58476854581
2008-05-068,203143.90219203255,20173.76724054427
2008-05-069,199486.0300148209,18328.000489871643
2008-09-001,682863.7101323389,19699.440848654885
2008-09-002,363453.9697605296,17625.80394759344
2008-09-004,1083674.2494398816,22031.35162432944
2008-09-003,195031.9201691081,3870.888150576269
2008-09-006,612569.8102140514,17804.544311939917
2008-09-005,571751.4409292518,21229.820667639964
2008-09-007,529745.7221941795,24299.437278560363
2008-09-017,441719.5892398261,13880.77183510094
2008-09-019,380923.3090650563,19302.758674750352
2008-09-013,615861.8798410124,19527.955726398013
2008-09-008,525081.1793885088,23400.011373255868
2008-09-009,431790.53630897193,13237.176832444153
2008-09-012,462791.3182383824,14622.034419354488
2008-09-018,629417.3960239424,23361.20858118429
2008-09-022,652995.6562726854,29827.53996739816
2008-09-016,426600.052484684,13508.284754076927
2008-09-014,498962.3182037783,15809.154484602546
2008-09-010,458015.1030322212,14943.41086909258
2008-09-011,633470.4032914011,18208.35920692142
2008-09-015,582515.0815380081,18257.14860260289
2008-09-020,567353.3902608734,12229.998085611558
2008-09-021,552699.2298855111,14039.800018832162
2008-09-050,469207.5193028108,19082.839120419696
2008-09-026,597330.6861631174,21211.822401507558
2008-09-044,692575.1768350154,26472.140636975542
2008-09-023,591968.040162988,18508.182945951805
2008-09-045,468295.7994899305,23561.48496401115
2008-09-024,382688.94397026673,10064.247247221356
2008-09-043,436428.66368867777,16286.909227904916
2008-09-051,551658.7820917532,19301.468260682388
2008-09-034,508263.3823112407,17833.44995172455
2008-09-025,1344250.6622562974,40225.97453303721
2008-09-046,718444.63090695,28963.400675413955
2008-09-039,538095.4192327425,19250.16766327643
2008-09-040,589345.0591157052,24167.73968174024
2008-09-027,556123.5255411097,15070.78669912417
2008-09-047,525548.26462225,19777.172235015536
2008-09-035,624442.1804546674,19971.67791971675
2008-09-052,361026.8600984959,23480.3947673403
2008-09-049,826625.5335676386,30854.79691277385
2008-09-036,543093.5869697194,12297.35533186631
2008-09-048,184788.04141009337,6954.359753498298
2008-09-041,461585.5211405172,18886.22099733052
2008-09-057,615315.7568947268,8107.45991493715
2008-09-029,664604.5191227775,21859.65543819355
2008-09-118,565582.3273565259,17872.04778313628
2008-09-127,359099.1793047711,16219.124748857328
2008-09-060,640341.4782218494,22250.215279640863
2008-09-054,586328.4546102172,10820.735164027836
2008-09-037,490860.3267034722,14955.255364850917
2008-09-028,153429.59829057715,4159.663340768233
2008-09-128,741338.6949141106,31712.95653958575
2008-09-129,589736.145964057,23390.371999608356
2008-09-053,1387560.5523400465,28760.35515227797
2008-09-042,580989.2906852724,24253.52933491722
2008-09-033,595814.8333346918,21171.727902551225
2008-09-058,816015.1530957931,24168.852962692457
2008-09-032,699839.724977926,24628.38464856698
2008-09-059,561209.0222647293,18613.30886110344
2008-09-119,593745.8078043216,17623.62528918672
2008-09-120,781094.100095576,27163.16619208353
2008-09-038,590602.7405658648,22106.908779961144
2008-09-066,589895.5584489639,28084.01042364871
2008-09-055,1120403.3736869416,23714.72041094155
2008-09-056,583598.189230677,12603.602703242936
2008-09-137,717402.1463251716,29821.47108065736
2008-09-030,470053.6764216085,16951.450029562744
2008-09-061,984389.0603234936,32586.089631717547
2008-09-062,777719.0370123113,33318.30100952535
2008-09-065,539458.2651059699,19378.874536730706
2008-09-121,557350.2441481486,23518.326532074472
2008-09-064,615581.1361303134,19094.506176360443
2008-09-067,582650.9196778443,25605.696162234875
2008-09-031,642189.5367398683,20838.87811367307
2008-09-126,488712.18437878217,20911.84590012098
2008-09-138,582967.9477100801,32528.81345607311
2008-09-063,544899.4997007811,35791.31248424587
2008-09-111,678008.4040424728,28711.992888807203
2008-09-112,595640.8139857802,20270.59976442655
2008-09-134,636641.8711830793,24477.19649194833
2008-09-130,593836.3327690181,19470.34524250476
2008-09-124,493915.9496596248,17910.820753862536
2008-09-123,848970.806949444,32991.03924309818
2008-09-282,767621.788803252,35631.89898117214
2008-09-069,518471.463827816,24631.14516550149
2008-09-125,347036.90949167765,12588.318683890466
2008-09-122,552886.532603103,19850.31269654818
2008-09-068,586610.1625851239,24724.11422379827
2008-09-139,501271.0844761323,16677.845443110353
2008-09-113,634778.6911950173,25703.549206205324
2008-09-070,594959.6073208713,18469.582797095893
2008-09-115,542420.2651595863,17173.07967957659
2008-09-131,580394.9717321806,16612.125462504177
2008-09-133,528095.7958358817,17042.68186662643
2008-09-114,572503.6633019208,19495.66497206546
2008-09-117,581141.8352468939,17357.87564295764
2008-09-071,598217.165632901,17505.467536220258
2008-09-144,701012.0032655611,17779.119285610737
2008-09-140,544734.7804437595,16402.23470772142
2008-09-073,574508.3551825178,21629.85864821181
2008-09-141,593757.0457306424,26985.792870058445
2008-09-072,844139.6247535418,26822.4823419031
2008-09-116,618099.2247595085,18921.378188285424
2008-09-283,473916.4275838761,20738.30275486797
2008-09-100,680658.0947186982,21426.83921397105
2008-09-135,526539.2547007294,15066.032703658762
2008-09-136,670616.7384024201,19042.738991815397
2008-09-142,670145.2621762267,19823.23488548736
2008-09-143,422746.5251821757,11458.874616348476
2008-09-077,773699.9743350454,31751.79216981376
2008-09-082,648544.288099565,30884.27772574141
2008-09-074,754056.9327750652,24354.422360364813
2008-09-289,653185.1913002549,24692.691501275018
2008-09-075,502685.0651907461,14664.397158152044
2008-09-081,562266.5020222722,29469.142811533748
2008-09-101,423732.90456110286,18692.718147268984
2008-09-284,568007.0258921875,21003.38549864149
2008-09-076,246693.0392603904,7191.581177442484
2008-09-147,512712.73012831167,16493.69470586517
2008-09-102,496087.5037767375,19457.05864613696
2008-09-290,739310.713010323,26484.21833596014
2008-09-080,607170.0331927923,24887.55246317986
2008-09-145,581070.6628280057,16193.689334609728
2008-09-291,693593.3175739532,24858.310403395284
2008-09-132,579319.9680680194,13367.36412632277
2008-09-148,646450.8896084264,21688.43946925704
2008-09-078,557758.9374197655,24030.086402190107
2008-09-155,718090.6605760372,18845.293903061305
2008-09-285,551711.9208696466,19869.91676420642
2008-09-105,461400.4677596326,19053.593927514896
2008-09-157,412146.4471367087,11748.644871549666
2008-09-150,548181.4868772777,21803.09617762956
2008-09-154,578777.7650123187,20467.69344166573
2008-09-292,626328.665355831,24131.074805597196
2008-09-192,618126.9606842331,21741.160893140863
2008-09-149,543877.8924271261,21043.312410853367
2008-09-083,985917.63627378,29334.986603898826
2008-09-103,548265.7856139397,19738.55641313537
2008-09-193,497337.3469301064,16282.932640559622
2008-09-286,522574.48195085686,14293.26065000352
2008-09-079,605414.995389283,27145.1227533677
2008-09-104,575096.9345495346,23587.03950343421
2008-09-146,560838.089183207,17662.607380345697
2008-09-106,477502.5109964397,17138.121857594346
2008-09-084,445286.2913661552,33466.377855045575
2008-09-085,302561.0942322682,31870.417525061872
2008-09-156,597903.2641486654,18211.714121563964
2008-09-294,637432.8437438783,21816.14282425162
2008-09-153,788750.7296940901,19976.43159211707
2008-09-096,581050.0395523991,27552.286716610237
2008-09-287,517322.6438171366,13958.807961605777
2008-09-288,728163.0416459829,20111.23003880078
2008-09-302,555786.1251591766,23297.52431954263
2008-09-151,512423.00928563904,21024.433122251205
2008-09-316,623420.29080497,16537.729549710304
2008-09-107,501118.7086891965,27182.42487651249
2008-09-194,509897.5055943216,14102.860491939267
2008-09-303,788982.2041835121,36684.72736743721
2008-09-295,526259.1013902082,16754.38218643931
2008-09-317,734647.2661935184,28700.99779206163
2008-09-108,510944.0905135025,21747.72391672904
2008-09-305,545411.3817801599,19588.68656954888
2008-09-152,622011.7024678783,21381.23699147429
2008-09-086,485094.1882947506,25482.09535927304
2008-09-158,713436.462375815,21384.22376219676
2008-09-195,507251.9105728837,13648.732705218716
2008-09-297,670899.2613717739,17480.932895900303
2008-09-095,762520.6150097782,15789.212050661834
2008-09-293,674530.3218516603,25264.959294413587
2008-09-318,727648.2535811011,34845.205265010154
2008-09-266,659216.5422394568,30966.85333593072
2008-09-160,565728.561262472,24683.794203509584
2008-09-110,581198.4910290744,30818.365828331705
2008-09-267,523469.90321323584,14573.219585598446
2008-09-315,586883.8053649056,21492.018368612524
2008-09-329,541118.8606731293,20296.9311190514
2008-09-091,578468.2249330134,34459.21326498054
2008-09-090,1484513.589012951,49146.2506402463
2008-09-304,584752.7098372666,16669.282242432
2008-09-089,507776.0999165847,16635.685538196492
2008-09-296,696036.6744583021,22477.86845267158
2008-09-159,588856.2174819726,16354.925478601945
2008-09-161,495643.90926911833,21837.98728305404
2008-09-098,1004749.6795110584,29438.521589793305
2008-09-109,561393.7586403335,25226.59991693096
2008-09-196,675155.8114503638,22517.64398691588
2008-09-087,391757.9118537656,12839.67657867986
2008-09-198,585480.9898821337,21033.583695064182
2008-09-099,424135.3387391553,16659.724690381132
2008-09-088,139025.2604528412,4554.653228561837
2008-09-301,557636.029286477,14354.597456062562
2008-09-298,584737.5097925767,14423.608328957069
2008-09-169,1148155.8015085114,59807.29652594116
2008-09-097,85372.58211156503,2083.120622816772
2008-09-300,429847.6921474852,17833.965286714898
2008-09-093,545369.7555108595,20711.28004634724
2008-09-309,615927.1651036706,25095.594599375618
2008-09-268,700073.8260350733,30132.090046947236
2008-09-320,603369.8581398809,21052.518194433946
2008-09-168,704035.3300476765,30587.77274045094
2008-09-319,695430.9017370474,33555.76165682748
2008-09-312,754726.0356835282,35519.86822567899
2008-09-299,453330.6979053573,22072.155643659265
2008-09-197,638229.5249192342,23951.628484431338
2008-09-092,543557.1109400505,29265.73644517799
2008-09-269,576541.5679285987,22002.892643907107
2008-09-330,611213.2463578122,22789.67602558594
2008-09-162,559825.4939767375,17896.03511734202
2008-09-270,658017.8442270033,17695.97012272094
2008-09-164,484152.6498634995,20268.9340529993
2008-09-335,554658.1038799935,28414.304381555583
2008-09-199,654948.8784921748,27503.54917593887
2008-09-308,503972.28875873977,19764.02585563151
2008-09-094,509103.0492418572,26657.283388532695
2008-09-163,604569.5564309838,22626.14101243077
2008-09-307,466464.3066381723,17245.764201766255
2008-09-209,531865.0680099153,19359.924845911184
2008-09-321,712340.4321341034,35946.78045824419
2008-09-202,559559.3310434095,22400.16651392839
2008-09-313,666849.5281142847,35325.810136741144
2008-09-172,326376.24213404674,13319.752689817456
2008-09-173,454291.2757626039,17451.487775203565
2008-09-171,365900.7636288356,13518.93499052813
2008-09-324,537757.2259037707,32818.01947218676
2008-09-332,664423.7346699559,25694.985911633292
2008-09-310,633894.8835889576,31641.388452860225
2008-09-200,601901.2792618,23736.073653026506
2008-09-333,605946.5684462674,25737.54915375744
2008-09-334,601810.6440214918,31162.63181401932
2008-09-174,329110.90935391537,12159.660297246031
2008-09-271,583891.2021116138,18547.334286803
2008-09-331,641677.6861858624,22938.334264442965
2008-09-170,661868.053170677,24575.802606175348
2008-09-201,534335.8771296459,15186.715147791198
2008-09-175,1054740.9694535814,38969.51309006332
2008-09-322,506448.2248004098,26041.91551108517
2008-09-176,648855.0674533084,30544.239930265816
2008-09-275,679017.2538909933,29037.933905255923
2008-09-205,485633.6396204999,24265.65213651937
2008-09-274,642019.3883852928,35969.08527748506
2008-09-203,564272.7610465816,20029.608844381604
2008-09-272,580311.2068166381,19612.97446178753
2008-09-323,529406.1794918049,26988.955279656275
2008-09-311,430642.9990813885,21917.327343569057
2008-09-338,432547.54782401904,23989.842542524464
2008-09-326,451891.01141366985,20114.67178199765
2008-09-273,598828.6739550453,29422.23949250238
2008-09-276,582776.4841202444,29934.02167460457
2008-09-337,638693.3474324924,34723.224104950816
2008-09-314,531269.5213300879,29791.30037220329
2008-09-165,708183.6486287253,30280.858701733378
2008-09-325,634848.0509758758,35693.79047171098
2008-09-167,636731.216180774,28754.516299721727
2008-09-184,517303.8461130576,17236.883454392548
2008-09-277,668001.585710347,26217.981069346977
2008-09-327,445468.6807856825,20801.11314039465
2008-09-339,463056.85872018384,22503.90912351484
2008-09-210,1126631.7954444203,30004.26619404815
2008-09-206,506108.5222847143,15681.87681992081
2008-09-177,591731.7841320708,26568.16201914524
2008-09-204,443221.5970490264,14508.425264627063
2008-09-278,509616.8006753509,19065.61134776869
2008-09-178,660945.9751880463,32844.29218160277
2008-09-336,471113.5120885989,24401.087074033007
2008-09-207,469561.4619302005,16865.13211031541
2008-09-279,518374.53065949446,25985.573678425542
2008-09-281,520614.6000015456,21569.046867908517
2008-09-211,356662.7152540745,9008.047402699429
2008-09-187,745849.8907771007,32972.304437373365
2008-09-328,538770.341984876,28370.484276359828
2008-09-212,533926.1286648635,13483.494807009023
2008-09-185,599241.4669366794,23609.835842256023
2008-09-213,118864.66408351688,3001.7468613396886
2008-09-214,105624.47896025846,2765.5664134065883
2008-09-188,560261.0428235871,25264.186246847014
2008-09-166,539365.1599714516,17709.905852063148
2008-09-216,301737.70242330444,7821.079428842895
2008-09-215,215534.80864688972,5443.004784926415
2008-09-342,363762.9289582967,21186.503359712893
2008-09-340,485794.10796943377,35247.097505049765
2008-09-280,631391.5767403013,23439.44749538668
2008-09-219,633346.983325278,26583.605282320925
2008-09-217,1015428.8793258732,26016.065719546
2008-09-220,673303.1048420635,28731.702382998075
2008-09-179,549476.0440635808,24781.849029863508
2008-09-189,542174.9617480705,28094.45778435799
2008-09-343,484185.5970307691,24638.510671344346
2008-09-344,546041.3308661742,31140.872583868804
2008-09-345,455304.5681531253,25679.80618946324
2008-09-208,504142.6161676129,15275.351262928933
2008-09-341,323090.04536317376,13081.005282889888
2008-09-180,535219.1445270204,25670.048718894097
2008-09-218,527091.7691178749,20840.202466359828
2008-09-191,307989.2174954115,19680.00734024682
2008-09-186,535830.2641060165,24902.805649798145
2008-09-353,533123.7675681922,30908.60995676425
2008-09-349,356464.2905026361,19799.86675817878
2008-09-190,489551.254091647,28563.46601672691
2008-09-181,554531.2107990461,30924.454006369197
2008-09-182,580532.712156994,24133.0880901375
2008-09-238,509026.4725665419,18597.305313951823
2008-09-365,535698.3088778112,34073.87669150547
2008-09-348,435192.2297428427,21597.50824688727
2008-09-354,613510.5622920383,33131.233909361035
2008-09-221,574635.2587870451,26805.698904076125
2008-09-357,497247.12437781657,28218.278630011333
2008-09-244,427826.63194267073,21797.90118880185
2008-09-228,670226.6071586551,25819.04396684356
2008-09-359,495098.89586151874,27048.095775964004
2008-09-239,395771.2169488621,14932.20966070656
2008-09-346,444288.0699239305,21838.978666246978
2008-09-347,579184.1224067165,28435.472031758145
2008-09-183,518522.4873655327,33245.09048370474
2008-09-355,550071.2662527665,27071.6422091546
2008-09-248,493214.62810190313,21843.28980112605
2008-09-242,479803.6316545592,17044.793205828722
2008-09-249,518883.1395900604,22601.07563772343
2008-09-247,719405.5812643364,35260.00657077601
2008-09-350,677536.6103833396,36080.17031991888
2008-09-240,565785.0395547515,22921.72492581297
2008-09-356,696196.9911626357,37154.72290355914
2008-09-366,482796.1883276847,31644.92462594947
2008-09-364,461854.02761114086,32390.64833199315
2008-09-358,543143.5341544688,30846.6211050977
2008-09-362,634395.6584128853,25328.262318742058
2008-09-351,621143.8561523539,43216.3273095575
2008-09-352,478312.45656287565,23454.550373120237
2008-09-245,588385.9833406047,29395.10138470672
2008-09-250,407488.5119393635,20446.03228550752
2008-09-225,481320.9041142151,23104.01257498539
2008-09-363,447521.75923180254,25087.164423954677
2008-09-229,615144.1673730983,35459.77900130313
2008-09-360,366117.3817143098,18826.87580049723
2008-09-241,446354.0414067301,18144.977113447363
2008-09-232,566221.5880353461,24624.69133425205
2008-09-377,667476.0436557952,32073.90468516662
2008-09-367,726325.3005783178,50744.42981078834
2008-09-376,567720.6478495143,28970.39155874713
2008-09-361,617181.9513241628,32389.76050832557
2008-09-373,649183.4800085085,29995.433371045336
2008-09-243,510133.65478558105,16397.101316711472
2008-09-371,447855.3380333535,35359.34757347878
2008-09-368,642378.756016837,46905.01093523351
2008-09-251,571833.7833920347,19002.39211468282
2008-09-246,565563.4528320014,27640.13665532359
2008-09-372,588780.6997102121,51656.1848068646
2008-09-255,561921.8194850072,28574.42449310537
2008-09-254,737609.9296066401,39875.70691828092
2008-09-369,621568.5938658183,51994.60948942494
2008-09-233,574662.4496216364,31704.01924099843
2008-09-378,465068.1740558843,22822.183660247567
2008-09-224,575767.6124608472,32512.400427878183
2008-09-374,537626.4204751799,33619.10600174052
2008-09-370,401358.3775714834,36502.63035678153
2008-09-257,646090.1873762951,40943.79637432924
2008-09-222,665689.5200873148,43978.14180610492
2008-09-256,622100.1618766631,31201.610020481625
2008-09-375,558565.5727588491,29919.885836843896
2008-09-230,487057.5601552616,23874.44173595478
2008-09-253,1332910.373803201,30256.05755660281
2008-09-384,386225.999336021,48697.58968858342
2008-09-385,390650.5134905671,44521.555202571246
2008-09-379,623832.8900697567,35242.53830778648
