ac07_id,facebook_pop_sum,facebook_pop_num_cells
2007-23-094,201200.4431485056,27621.77439594714
2007-23-129,347461.9074874367,31128.499603687203
2007-23-126,272550.04097289755,25565.72672092169
2007-23-140,332551.7927907478,33118.28120820108
2007-23-122,459975.1185457242,40012.025766338906
2007-23-193,357363.4982614381,30321.438581467577
2007-23-124,324589.2637286097,37286.19701187209
2007-23-123,200741.61839050145,24611.333512404108
2007-23-201,436323.829840612,39693.2860365502
2007-23-191,277486.900795921,32162.33737761289
2007-23-125,491792.1692126174,31003.74922680962
2007-23-205,263797.3262546752,13845.266037246678
2007-23-141,379863.1586985434,34501.65747718904
2007-23-143,220418.89116931104,24710.114854594925
2007-23-207,385729.7931677213,22043.14201616595
2007-23-093,212627.4678708669,21448.394348139787
2007-23-198,202973.29564827395,20754.80856277654
2007-23-194,283136.5041441197,23347.858578795363
2007-23-203,501293.6108933381,31929.90653113294
2007-23-138,141580.94705557142,15423.908820945113
2007-23-202,139665.57978353745,11820.897072852573
2007-23-131,357190.3223474278,20780.226104940768
2007-23-089,228816.66673286905,18241.03170552188
2007-23-130,524418.2885964327,39492.34974116221
2007-23-206,176433.70334936157,13416.106662124688
2007-23-092,272089.4141632625,18569.103234207723
2007-23-090,357045.40518323216,17450.25858177716
2007-23-195,343691.9131299568,14659.549099266527
2007-23-139,597753.804163631,47031.275306241885
2007-23-204,466973.7002728041,31614.02238231207
2007-23-091,561652.4483285203,33003.99293398892
2007-23-088,436979.8592144045,38493.72781518756
2007-23-196,377496.3518490335,30664.85007696549
2007-23-197,419361.72751749353,30082.088207427438
2007-27-084,409600.7382636393,27512.109235386568
2007-27-083,290620.43103118107,22437.310632085355
2007-27-119,256402.96047950088,21703.35426868999
2007-27-141,279374.14164822025,14259.571046958445
2007-27-140,251135.0303628333,14495.19109715239
2007-27-146,398775.9052949111,30894.743679520016
2007-27-086,261616.99242563505,23369.272771539458
2007-27-121,514373.80478171015,31417.68882564678
2007-27-142,219360.1622481256,16987.93159610736
2007-27-085,402804.9456813338,16749.448504898333
2007-27-145,292668.8046527964,16096.829257579544
2007-27-148,263440.23076617427,17729.77541527361
2007-27-139,400497.1345450829,15942.060172972328
2007-27-082,345275.88097753696,15658.562427673867
2007-27-147,320430.21430591296,32455.53488623048
2007-27-093,335302.53479962365,25981.894406958803
2007-27-120,486130.5666930704,46314.74567875251
2007-27-122,1396992.4205935737,98209.48993547724
2007-27-100,283316.62195524643,13783.511403432276
2007-27-099,539736.6514389017,31201.534663471943
2007-27-143,430023.7689124213,38479.54013967997
2007-27-127,713249.1410387227,38964.91012895384
2007-27-081,393391.2715876038,20685.984417969597
2007-27-132,233750.9015443316,12424.908049379126
2007-27-087,272649.1369970627,21823.99500796855
2007-27-108,318389.09303107945,15510.61036909285
2007-27-080,648026.3828981869,22005.93161011885
2007-27-138,577365.905861926,30241.104095226627
2007-27-109,339985.42992778594,17213.89197382945
2007-27-118,245901.31622616164,22813.062336407136
2007-27-149,698637.7164962469,25684.05128307651
2007-27-092,420027.8919426962,17408.182495226287
2007-27-133,313694.67030665884,10652.56545629212
2007-27-123,275204.41622265946,17863.13443497382
2007-27-101,418981.8544617688,19282.481053009215
2007-27-144,191027.35031826515,6440.8024645965925
2007-27-095,66405.85771901964,4872.19630479913
2007-27-134,294626.8798559363,25819.743928119657
2007-27-136,405021.27860938,18059.133944372952
2007-27-094,391145.3727084135,32262.023789881925
2007-27-088,455615.2115315556,25569.273862713977
2007-27-137,281603.302312001,23392.1063664386
2007-27-135,744997.7213181398,33685.4766136735
2007-27-131,567164.3497758511,29211.604834643367
2007-27-098,397125.65902808926,24558.146916427824
2007-27-129,416203.43493396434,18897.236609978805
2007-27-102,61303.9019516982,3247.788529323647
2007-27-150,329390.9929107564,15599.67018094586
2007-27-110,231388.3217042253,15911.036929633789
2007-27-125,299339.87581361376,18358.506287378463
2007-27-091,334040.93683504924,16197.1667465497
2007-27-089,440122.4163224548,20483.12232744657
2007-27-124,181727.01922219404,8843.195924692616
2007-27-112,382912.3199482814,56090.30186312057
2007-27-126,340967.2843154378,23166.568337371253
2007-27-107,378503.78784751776,33888.21972001577
2007-27-097,800631.5763729576,52978.98835591085
2007-27-117,347055.8405986247,19943.08844953036
2007-27-116,161353.15702663246,9924.913880967631
2007-27-079,297129.4231518076,24215.45108577283
2007-27-128,311291.8880061701,19401.585316194512
2007-27-151,381861.40509493934,26220.65632688439
2007-27-074,364846.8632002147,34583.96490513997
2007-27-096,140837.24606008892,6074.436349192678
2007-27-103,296748.3598753872,22912.48659760808
2007-27-130,427845.6745759422,24750.841776197805
2007-27-157,444905.2028096569,71315.58083905217
2007-27-090,223222.7351389149,16864.34448101127
2007-27-077,464967.3156718709,40884.518612404034
2007-27-111,424212.8523308999,18412.78334302405
2007-27-158,710633.948894673,49613.71828005455
2007-27-163,518370.9070536624,41233.99838992681
2007-27-078,188015.92977513032,12331.5568284857
2007-27-189,366781.0133927226,20553.87274120419
2007-27-188,1414873.6003310175,78704.72781861163
2007-27-164,444168.1074613804,36015.88192495091
2007-27-104,327237.2513669654,30460.569852953107
2007-27-190,343891.4741459746,59680.40934267782
2007-27-073,368317.92225895135,19688.864765231265
2007-27-161,758354.9221975044,86491.89352239744
2007-27-194,377141.7267650216,18487.364578425884
2007-27-072,439820.2508335818,22323.38209066025
2007-27-159,390286.83479652513,33833.713834403665
2007-27-075,363862.3259867284,23447.502473058317
2007-27-106,348814.7157938003,29480.264419704446
2007-27-076,305647.898837418,13963.61859504343
2007-27-115,291882.96370999754,17653.26854520283
2007-27-113,363736.4047755216,46839.91484664142
2007-27-152,604221.2557657516,36953.07158870599
2007-27-160,469805.0299249956,51356.08495641651
2007-27-105,682552.318015254,54586.49833604382
2007-27-165,533641.8273986013,57367.87747753875
2007-27-162,441568.6416306212,56894.7494722041
2007-27-191,856956.2989549675,52038.02246967018
2007-27-156,278924.72039118607,15370.949353207136
2007-27-070,397726.35295946593,34527.60514305737
2007-27-064,663540.000427402,51000.238118712594
2007-27-192,1567540.6578621448,84698.61813877504
2007-27-071,448916.457132544,21842.46158601658
2007-27-187,443521.8777498152,49982.95093114195
2007-27-114,565409.3641617553,31208.73270257011
2007-27-066,268396.600544219,16085.80075744728
2007-27-063,561617.9849986391,62293.50495432604
2007-27-068,54373.08406567541,2864.0543673653738
2007-27-166,473553.4753438112,60992.00366090002
2007-27-153,991382.4758296078,42501.91783648088
2007-27-181,552268.4937073677,35367.30047820523
2007-27-155,395841.8057718744,21202.35345039206
2007-27-235,407120.416746508,23187.962556460465
2007-27-067,414803.3862891504,22796.99162975477
2007-27-069,379479.0407048082,21646.62143746905
2007-27-193,411890.5409362872,29927.07388321159
2007-27-065,446723.2418501996,18763.70738550485
2007-27-167,1037811.9392854426,43025.24213538438
2007-27-184,248456.60091547188,11857.513627103326
2007-27-168,396345.6850318385,27270.860161896067
2007-27-180,320519.6758514095,22544.84620756289
2007-27-154,230209.0026475496,26954.12546087034
2007-27-182,450841.32519155095,66725.28906433008
2007-27-059,422482.7120193353,66842.63347846613
2007-27-186,351961.89045996737,20638.616114955847
2007-27-195,221607.2337499841,28022.754531384955
2007-27-062,442947.8537357017,21313.99945651361
2007-27-234,496648.8299039144,63022.08852009624
2007-27-238,404880.4701184204,21822.74484153493
2007-27-239,340938.6353342094,49408.40290097025
2007-27-185,911357.0521008022,45998.92264209148
2007-27-233,576582.2304707118,62856.01685862943
2007-27-169,1532122.6473714786,25612.577741678437
2007-27-232,409692.777691287,19640.58577462515
2007-27-183,396686.9587719062,18323.842031041386
2007-27-236,591730.655103083,25945.594421687427
2007-27-060,370496.0132789023,27679.749127400573
2007-27-230,895743.1980511103,33412.759646088096
2007-27-061,471780.782194853,68497.65162059611
2007-27-179,262813.482280086,11612.70447751939
2007-27-058,308224.8326241287,57357.25148213119
2007-27-178,1179917.9742986453,49629.91744656208
2007-27-196,3325628.726031425,34520.806279319964
2007-27-057,211981.14457051884,1384.9584510744317
2007-27-240,457722.3114453303,26970.09400825016
2007-27-177,311735.9241774811,28469.03664530782
2007-27-237,445434.3541520829,23372.109569451524
2007-27-171,1041891.120683639,8653.863670805425
2007-27-054,268499.6189216112,2072.557755806578
2007-27-041,2059402.068805194,38831.84035848154
2007-27-197,301908.09858930734,31668.67752441225
2007-27-229,175483.45197902716,1225.613479515093
2007-27-172,192851.78043788337,1607.5175460405444
2007-27-040,764561.3877599456,6542.299490706471
2007-27-038,336197.3029672389,52460.887667594034
2007-27-056,0.0,0.0
2007-27-231,143.180093,1.0
2007-27-053,362594.48187116405,2854.8329196056875
2007-27-037,491866.6706750705,4070.866860769111
2007-27-039,99305.60757491789,849.7512904294999
2007-27-241,439690.4144591094,29080.28451092506
2007-27-045,125587.87301420864,883.8268149364594
2007-27-044,172293.18479133165,3053.5221015367424
2007-27-043,385608.2006965155,16056.828904616836
2007-27-036,211417.1928292148,1791.0426455889246
2007-27-042,220381.2689405385,1885.7874418363936
2007-27-016,611315.8706574476,50265.97236991412
2007-27-052,164464.97973966337,1407.3155804299092
2007-27-055,237525.2075964947,2032.4869520826032
2007-27-170,1249778.4020345872,69475.97380477405
2007-27-051,101708.98770834884,870.3168498137966
2007-27-035,650314.2316826723,5560.694391907076
2007-27-198,538626.9334426284,40220.14949119613
2007-27-049,357562.61363101896,47701.70442523768
2007-27-033,397316.9435815011,28258.618664214104
2007-27-017,236279.82586890573,2021.8303058373492
2007-27-050,524547.6203650822,4488.518102672912
2007-27-034,237989.66041451524,2036.461243072756
2007-27-018,346763.6917113925,19931.33123303833
2007-27-199,563673.2857147899,4823.313744447329
2007-27-200,1173869.3290988065,10044.719543607463
2007-27-047,449216.7809517197,19787.745050690253
2007-27-048,867965.7215370941,7434.806036439071
2007-27-046,941724.4230669806,8058.271463941317
2007-27-176,536743.9869379754,79837.76362536599
2007-27-032,135674.73382097043,1160.9594156711828
2007-27-031,703673.3618859198,6467.215110728022
2007-27-175,405064.6606573501,3705.463423058499
2007-27-030,15245.010699600329,130.45051363110542
2007-27-028,493481.6014916779,76337.9855102868
2007-27-242,585904.3846761219,5334.508117844773
2007-27-029,497125.75477301865,4672.363290810288
2007-27-025,7454.116984842408,70.05942104384303
2007-27-026,434701.8814712623,50206.9615352118
2007-27-027,442397.0737879394,4028.360431128969
2007-27-252,640219.4543929643,36643.278258456405
2007-27-024,154296.68243147925,1450.196751958225
2007-27-022,67953.59108493112,5533.635894837662
2007-27-023,0.0,0.0
2007-27-243,456516.7111931127,65632.26130252387
2007-27-021,279506.25525511714,22388.990904337246
2007-27-202,368990.4820740326,32226.56531047424
2007-27-020,538191.7877265929,35037.9768934893
2007-27-019,333553.22562790057,17585.10409777032
2007-27-228,1732217.666006283,117021.41311531467
2007-27-015,413844.4336548472,40998.17506335807
2007-27-203,645526.2146550623,75069.0568091615
2007-27-227,505584.8177626187,57354.93913617101
2007-27-173,366162.8948246202,28842.86152576958
2007-27-174,460368.9600077424,49863.55150243916
2007-27-208,1113574.9864802463,16933.893003137113
2007-27-244,617349.5780560211,23852.4159712552
2007-27-253,717180.2856519574,42264.5110548562
2007-27-207,2220458.409137971,35786.60314723532
2007-27-204,376204.5924854322,43860.90400068834
2007-27-256,399539.8260347556,19096.60629570251
2007-27-251,205203.999625786,14260.223682978052
2007-27-246,70971.3445914715,4906.211711281591
2007-27-206,544330.875164198,32229.5755367488
2007-27-247,356299.45027552504,29380.609737032675
2007-27-226,302074.90669826325,13052.655723551004
2007-27-249,476239.321339468,32234.66945893312
2007-27-250,531790.3180582453,57467.42341515262
2007-27-013,306519.11670931854,26230.61311754596
2007-27-205,226883.63714378615,20234.63871214015
2007-27-014,334325.4612939645,25413.09361969905
2007-27-248,271193.2925360128,21678.88670882164
2007-27-209,493533.0532091155,52241.40876197536
2007-27-255,162418.62081129313,10958.972769056272
2007-27-221,277191.93041477853,18206.65694820245
2007-27-257,283076.7654058693,30672.889643510574
2007-27-210,238858.8642117926,28614.632656056245
2007-27-012,472639.2727408137,55977.19973822893
2007-27-254,346396.1320367873,36227.68152472464
2007-27-211,192778.6565116667,24385.96215239732
2007-27-222,513138.5320146339,51290.675634079504
2007-27-262,213498.4023388524,17968.462880841922
2007-27-258,316174.61419749394,29898.615474968312
2007-27-220,100773.1209879103,2823.42669421155
2007-27-212,187077.8627672293,16134.848736500891
2007-27-011,169697.81256479718,22583.17191218317
2007-27-225,458336.21148039046,47557.04151840654
2007-27-213,256281.2256044616,30054.50416146076
2007-27-261,286617.0145536796,36485.13772019176
2007-27-218,267792.5022706679,7682.648844761541
2007-27-263,347539.7618686148,31709.64909627988
2007-27-010,489528.40542407904,38835.8419774283
2007-27-223,249063.60725236163,16963.497762791812
2007-27-259,426482.0580240212,50389.73733685316
2007-27-260,747401.4914540135,21938.27815775294
2007-27-217,237313.7645562335,32573.47160220981
2007-27-215,269825.4307472298,28030.371229029955
2007-27-264,301566.787635029,38778.45816761884
2007-27-214,204302.7894236383,21343.62092860609
2007-27-224,222808.51399525304,19321.233908337454
2007-27-216,509589.32867045805,39769.11024624554
2007-27-219,424269.2552384741,37582.25167727772
2007-27-009,333209.6707935207,48230.10255341139
2007-27-274,103931.3117497913,8458.22084437286
2007-27-008,99353.19778324662,12771.058580015528
2007-27-265,236892.45193045956,27466.796836151247
2007-27-266,275277.5354470516,28498.65043412507
2007-27-270,242943.7167202177,20169.168624172453
2007-27-276,629484.5433722347,45009.27542191074
2007-27-267,510881.7999086728,38073.24070478456
2007-27-268,134315.86492073894,14216.802326449368
2007-27-007,365497.9657715287,22968.14998448602
2007-27-273,173022.8482731532,10580.212255053288
2007-27-006,321820.18519249663,30251.07955519379
2007-27-275,209226.83847972067,21810.18466673186
2007-27-269,794119.3781772425,45393.81754410283
2007-27-280,589635.4224459734,34490.201727567495
2007-27-272,380651.4316506324,20628.33493906277
2007-27-271,245886.49929702943,14070.753474216792
2007-27-281,248530.4656587486,18044.900677791506
2007-27-005,123161.6334235572,6923.080337100839
2007-27-279,453609.9346539319,29839.86251171552
2007-27-277,132185.58865696512,13394.771588844304
2007-27-285,166738.88877380296,13159.448662222758
2007-27-284,222235.55865403905,25149.642508268007
2007-27-282,335842.70095153624,33610.33169080624
2007-27-286,126313.09369788316,17828.97907943344
2007-27-004,254050.8319105116,29259.153523222965
2007-27-283,70574.85727197932,8963.163165284845
2007-27-003,81273.88471888223,4206.573539411242
2007-27-287,270554.910727992,16868.9761200478
2007-27-288,82898.46904080905,7549.991515570295
2007-27-002,181391.27549575068,6701.22147104051
2007-27-001,102042.0062033848,11744.074562603084
2007-14-045,47753.97415593747,9566.191045894018
2007-14-048,40056.14566320908,3674.317560855765
2007-14-049,62659.06837485201,7734.395307278159
2007-14-052,52224.92082320352,4073.1229454819113
2007-14-047,107433.98480955622,13627.512754589785
2007-14-044,22337.752441150034,5499.987091754447
2007-14-046,38569.92728062313,8722.614936600501
2007-14-050,24840.96738554308,5481.654592244035
2007-14-053,14626.930559608294,2592.691922336031
2007-14-043,34964.81021982738,8653.047048491004
2007-14-051,29789.95719626114,4211.544431357383
2007-14-001,14466.591862411642,3938.877569561853
2007-14-016,19006.52340593598,2217.1604137763643
2007-14-017,33778.49822678849,6359.26023030985
2007-14-002,56010.009397210575,5700.236046734266
2007-14-008,13252.055660254158,2505.902877490211
2007-14-009,35975.17978018953,3876.419820762676
2007-14-003,93326.54718060375,7972.491771582951
2007-14-010,52426.83736578355,8814.441695669646
2007-14-015,26817.256724208237,2386.586754230824
2007-14-054,29743.748442352597,2962.981911868876
2007-14-004,29059.43153606683,3615.081277533431
2007-14-011,13605.598514122508,2990.6041343489387
2007-14-019,45097.83693262225,5396.951545272255
2007-14-018,73935.22518960114,7592.722804789122
2007-14-012,62470.29054748599,7521.039313208845
2007-14-013,78312.40607924887,8250.094211536745
2007-14-014,86761.50340753696,7046.250808399753
2007-14-007,62520.16803426069,8832.448481276133
2007-14-040,61220.92203182342,7930.722060756489
2007-14-021,66937.06922035637,6097.986761712818
2007-14-005,53493.25172515232,5768.553862278266
2007-14-020,24420.935930069827,3677.152682013512
2007-14-006,29087.594939832987,6934.137451650902
2007-14-024,58624.204390460574,7974.440445004671
2007-14-022,34200.64998811622,5185.87374685338
2007-14-030,83207.32582227064,10846.305116635194
2007-14-025,62579.6384733888,9124.764197863076
2007-14-033,22067.830328395517,3035.758612349646
2007-14-032,63081.615798582585,4747.67389360792
2007-14-031,65883.68577265117,9600.988537079187
2007-14-026,97246.8616861346,11185.06965411047
2007-14-023,33001.29057067659,1698.7490400969982
2007-14-035,19229.73655879839,2936.181395694613
2007-14-036,22210.16366186139,1643.599462032318
2007-14-042,61782.635612179336,7949.171838531449
2007-14-034,64681.86128605993,10380.53709016317
2007-14-057,89446.16939987402,12152.078382525591
2007-14-055,48055.39302363946,6948.730055644861
2007-14-028,26569.479992884684,3408.4026688630693
2007-14-056,155716.00365598805,16868.979424089193
2007-14-038,83306.88140663036,6883.902670702155
2007-14-027,7009.8238251131925,921.7452698075612
2007-14-037,50797.48683586244,4450.901772398851
2007-14-029,93768.26797505432,6333.282473719355
2007-14-039,61416.97045431176,9164.362512548483
2007-14-059,69045.10796286765,7272.319293853885
2007-14-041,88739.00451935933,7589.052625732962
2007-14-058,37143.73999789799,3678.342763357141
2007-14-060,37159.807521997776,3158.3482759779736
2007-17-011,46805.63019329936,4722.741537842623
2007-17-008,86090.94367149472,8544.997135535214
2007-17-045,45358.17876042895,2726.038580032182
2007-17-010,59261.506720042096,2306.8194669516524
2007-17-042,83584.87999183196,4400.631502146576
2007-17-041,65410.02371740026,4475.741322930902
2007-17-044,71872.23948572311,8646.474085485403
2007-17-046,83785.90852849395,11955.25219456089
2007-17-040,94793.43951916494,11775.369463449824
2007-17-048,52057.11455671645,6650.800388907141
2007-17-047,75621.98905691488,8483.52428357274
2007-17-039,33641.151436434906,1212.272664803197
2007-17-036,83063.3209297198,12385.60047601536
2007-17-034,55337.02821881372,7930.148744526319
2007-17-014,110218.56171470675,6850.09001338447
2007-17-043,35323.309288355296,1191.8927236243471
2007-17-012,182995.06237678288,12592.50494892129
2007-17-049,92254.45940939304,11062.714855805809
2007-17-009,62251.95278310242,3977.3870021217335
2007-17-005,72895.41444543874,5971.356615716024
2007-17-051,91329.44810993852,12302.647137348156
2007-17-050,55316.924801525856,7619.53671860724
2007-17-024,26281.328896019342,2062.3152646022354
2007-17-033,42513.53421496866,2285.583140201345
2007-17-023,44020.47679012927,2256.6045743231407
2007-17-004,38681.157847416274,2969.5021838210523
2007-17-038,61515.18375947214,4312.850655173883
2007-17-006,51588.48250961951,2644.560306981962
2007-17-058,26708.97751708726,1375.4382097169
2007-17-019,123300.98749113042,7600.656727812238
2007-17-018,19179.09588175773,983.1705300352768
2007-17-057,11852.964892612765,607.6139275701717
2007-17-052,11749.501114242114,602.3101041549671
2007-17-022,68335.16557938483,9532.828401213226
2007-17-020,83307.35620054793,6204.760062135561
2007-17-015,112653.07438844904,14130.690491936924
2007-17-017,68941.78827802483,7376.479992096161
2007-17-021,38731.87609475272,3618.872850174172
2007-17-016,33769.85079354927,3498.210044419393
2007-17-007,86692.7811256179,13546.5667708971
2007-17-026,13427.22794887386,1416.9459670039978
2007-17-003,24630.99085446925,2626.966958700279
2007-17-013,42132.94775588082,4126.810480222006
2007-17-025,55770.13009433407,4869.572637546808
2007-17-056,56201.58643420932,4625.726602818817
2007-17-002,47029.345355863,3722.1812872232986
2007-17-060,43125.46470463987,3246.5807921393425
2007-17-059,30527.14067742921,3039.334355028812
2007-17-054,71145.91649717638,4895.776052512112
2007-17-053,43288.66236711843,4700.0856144810095
2007-17-027,24813.651942151744,2348.3538303114474
2007-17-035,17505.860096086588,1885.420644853497
2007-17-029,36344.13951974856,2310.3135613213244
2007-17-032,26697.838749764964,1661.9982899674214
2007-17-001,46312.19225858083,2462.001430876553
2007-17-037,18564.14883020105,1988.690436013043
2007-17-031,32670.345264431235,3164.59664240852
2007-17-055,49227.06878180909,2743.988634795289
2007-17-030,25095.87250116505,1647.2754416887865
2007-17-028,15606.907600423703,1702.000186832447
2007-15-024,27656.795059,2837.0
2007-15-021,43789.9655633037,2777.948980411125
2007-15-022,24883.09729666524,1464.138695731759
2007-15-023,20260.13399175547,1828.488191217184
2007-15-025,1669.4185108308704,139.86521686799824
2007-15-020,6220.139333634164,280.08739405917004
2007-15-019,20879.24330999944,1804.0
2007-15-027,21152.559291076937,948.098165505311
2007-15-026,11740.800537500358,527.1900841513707
2007-15-032,42095.58139240178,2840.550989768002
2007-15-033,46465.779501308665,2085.6976334362557
2007-15-034,36709.246024937805,1645.3786198820962
2007-15-017,21980.97759761493,1054.395004127873
2007-15-037,197679.57679442444,8860.376729719757
2007-15-035,26864.303499954152,2498.3662003262434
2007-15-028,38691.47435551641,3025.0867575742304
2007-15-036,45527.45175589722,5001.788806552999
2007-15-038,28779.937023184804,2254.097555562854
2007-15-040,14483.56331083062,1313.0874263644218
2007-15-039,24168.982097175267,2213.0542787762824
2007-15-018,24801.42411242157,2104.8574138469994
2007-15-029,29404.86835792016,2615.1317035688558
2007-15-015,16779.274523178043,1967.546373307705
2007-15-031,42645.97471090784,3300.054225673201
2007-15-016,20990.38824518058,1488.9395914971828
2007-15-007,17608.60490848645,1675.6665295362473
2007-15-014,52084.443576985126,3485.128989953548
2007-15-030,27932.128813017815,2111.9373750434133
2007-15-013,3145.0951835530814,219.37011317163703
2007-15-006,19162.749888101836,1606.079856917262
2007-15-011,50327.2995908702,3945.1259425460594
2007-15-012,27871.081204074148,2857.26755415462
2007-15-009,80683.6560435707,5154.400438783516
2007-15-010,37313.1793859423,2238.481976248324
2007-15-008,39288.511016626886,1930.4580192920985
2007-15-003,28666.74900512224,2757.5682199982366
2007-15-005,10667.988228945134,1722.9886321481315
2007-15-002,8535.810206136435,1959.4592666011304
2007-15-004,21710.054280141063,2126.2617979049683
2007-15-001,12112.316894812944,965.0161509150494
2007-13-041,31843.11752585905,3009.648068371229
2007-13-043,20590.0377729272,1609.507530815143
2007-13-042,19679.807731357687,2699.662091449485
2007-13-049,13152.561069925969,1824.9605269762103
2007-13-021,12948.94379727844,2550.7895959401503
2007-13-044,18558.79152451452,1438.7179554402828
2007-13-046,7762.324364563949,1031.6765004150802
2007-13-047,31581.757141488717,1857.5476202517748
2007-13-030,33246.095554708096,2086.127508180216
2007-13-045,70415.61163537165,10596.449379620046
2007-13-050,13696.653441387703,1059.9709420815343
2007-13-022,39793.46249543656,4100.427514632756
2007-13-029,14910.232252865157,1747.5434957733378
2007-13-048,10299.7949746366,1379.4661510227595
2007-13-055,20065.4212650587,2136.929095886648
2007-13-040,55060.80461873895,4191.853554828325
2007-13-051,32406.98607701107,2288.2124957235355
2007-13-024,2869.9265710693685,294.75107830017805
2007-13-023,21114.141256146235,2477.6557473444554
2007-13-028,5990.964972522793,703.0145633789143
2007-13-056,19085.499613034845,1536.2834419088904
2007-13-054,27077.760467952983,1660.0217963904142
2007-13-052,8320.99470224747,1078.9181473394856
2007-13-025,14098.370685692891,1145.6052561833058
2007-13-027,11517.053925160068,929.6052539329976
2007-13-026,12185.872142517665,1555.9337243438931
2007-13-053,18784.01896567931,1826.70922394027
2007-13-039,31352.17092624128,2651.056155530736
2007-13-031,71789.18048916844,4227.4212837086525
2007-13-037,30582.002202969383,3070.866732839676
2007-13-033,19954.145411534595,1620.8979485812597
2007-13-032,28739.40179502425,3142.4192788675427
2007-13-057,23989.58625995388,3463.4924505402178
2007-13-058,29647.02030869228,4192.917993265437
2007-13-038,67256.76751697212,2883.5661245808005
2007-13-035,9670.161543862156,1493.8659578664228
2007-13-034,98187.80171546704,10353.231698626823
2007-13-036,36067.03591056456,4845.061387406196
2007-13-059,30606.063811758093,3343.2249537938915
2007-13-060,212469.24792293223,6148.838524512608
2007-13-012,19535.045226032216,6224.336115523771
2007-13-013,57175.97338183786,6029.669050850982
2007-13-001,25046.69384507618,6033.867296123179
2007-13-019,36120.35222063052,2591.46482659434
2007-13-004,40040.254051044365,4819.543079068042
2007-13-002,142851.15302870318,2783.7530670539345
2007-13-011,25574.724865309865,2131.41190226817
2007-13-003,12653.563671427395,3185.955511875278
2007-13-005,55149.55052899857,6048.162500360631
2007-13-018,49369.09259441073,8214.371376559953
2007-13-020,25488.92880717464,3661.295401270967
2007-13-008,23323.95219844725,2068.2345022615045
2007-13-017,12664.08996474556,923.2515984028578
2007-13-010,41227.40336327854,3724.5223294619936
2007-13-006,249778.3715532537,16077.524864489
2007-13-007,301758.43010769784,42194.78690031262
2007-13-009,255672.36979946936,31392.99557557485
2007-13-014,241738.398691892,20505.67228616168
2007-13-015,376744.7725387609,39086.9106826604
2007-13-016,276729.11183804803,27438.22847035673
2007-21-003,357848.1616071806,34920.4278031682
2007-21-136,520167.3428799104,20595.861128569417
2007-21-138,266430.0654674897,29656.94992962484
2007-21-004,224141.8140008639,23136.67716392272
2007-21-140,352249.0570644367,30046.74372966032
2007-21-005,281323.7926370189,23395.40140538693
2007-21-137,247462.98946875072,32553.3993904547
2007-21-139,378145.7155803867,25985.445781140283
2007-21-131,276311.6672088504,35079.16881546523
2007-21-002,330533.55588428787,37205.27558153152
2007-21-142,385640.83135866135,11526.12556333564
2007-21-006,287672.7980398441,31159.27855661651
2007-21-135,293810.61102073913,32069.39958469208
2007-21-007,318437.0225590439,31411.381864110343
2007-21-141,292979.1456954884,22486.091532954648
2007-21-143,352224.3254472151,17693.6930591868
2007-21-012,190904.0145207267,14549.241535406589
2007-21-001,406513.0259648684,13177.935877285538
2007-21-130,360872.4171904018,40217.92706292361
2007-21-144,295023.94462737825,31075.88730192394
2007-21-129,283165.91559392377,10223.864177491434
2007-21-008,296176.552648147,18653.62532316649
2007-21-009,350794.2821040463,38585.73591002211
2007-21-011,254346.26161508745,16726.059878316762
2007-21-145,374842.2108853891,32637.96015144648
2007-21-132,326384.5744162632,16700.34766820528
2007-21-013,373559.9330864814,30096.483175840847
2007-21-010,480025.3073817288,27690.13653671371
2007-21-134,297082.7236304785,10981.477467868526
2007-21-126,382831.0651414924,31161.48072427686
2007-21-121,322930.0416226463,6311.279483469436
2007-21-017,342123.8615346188,23517.97905548912
2007-21-128,246028.7293772736,17356.041928329854
2007-21-014,321288.6462786986,18342.57419851094
2007-21-147,385468.00938714505,40620.58071012334
2007-21-133,314542.08615067624,8918.67936584399
2007-21-015,283177.5539606857,13338.4834108137
2007-21-146,243193.14216932905,10068.70881717359
2007-21-124,413403.0331463557,13270.406532528898
2007-21-127,305279.5732563792,25672.138745401
2007-21-122,307657.8211646006,23190.62351735708
2007-21-016,325923.78639668965,22683.89506434982
2007-21-125,409739.2221848026,12002.854375448078
2007-21-018,343647.7182384443,18445.727514738745
2007-21-022,299641.9771692582,28301.78081835562
2007-21-115,375395.2531426036,11065.998210356893
2007-21-123,297999.8400208287,25483.81108623277
2007-21-023,343713.0721865717,15955.1143795901
2007-21-019,287009.3455654883,6703.313687253278
2007-21-113,267321.8797403811,15609.362535299424
2007-21-094,319502.7905337158,6802.164006005871
2007-21-024,382875.5050318856,38486.64285903095
2007-21-114,281827.0356523085,17652.195120228305
2007-21-110,239066.17249688876,8140.156877152
2007-21-021,239912.4803343645,15884.563739008852
2007-21-120,318145.3743370385,25584.311505774647
2007-21-020,302998.5411012836,15694.844117119908
2007-21-116,289332.5776547632,5284.516678314858
2007-21-108,309513.0039602268,15439.77625857807
2007-21-026,344912.8463815392,21047.24681836553
2007-21-112,365780.19595012045,6906.862954732107
2007-21-105,203944.7281357763,14817.455710199953
2007-21-118,424903.9193009287,13133.51169611339
2007-21-025,202446.61318712964,4881.258909766329
2007-21-119,281063.1142827627,9591.949727519192
2007-21-111,298266.1276575336,18856.28925476884
2007-21-029,329837.32666388655,36278.752852184
